epoch,learning_rate,loss,val_loss
0,0.0010000000474974513,0.06490995734930038,0.03431655094027519
1,0.0010000000474974513,0.010423527099192142,0.01054124254733324
2,0.0010000000474974513,0.006415372248739004,0.00901463907212019
3,0.0010000000474974513,0.006416616961359978,0.010629898868501186
4,0.0010000000474974513,0.005445390474051237,0.010616413317620754
5,0.0010000000474974513,0.004495793022215366,0.009175073355436325
6,0.0010000000474974513,0.00549726327881217,0.019316747784614563
7,0.0010000000474974513,0.005337846931070089,0.016270514577627182
8,0.00010000000474974513,0.003626050427556038,0.010397598147392273
9,0.00010000000474974513,0.00436603557318449,0.010593341663479805
10,0.00010000000474974513,0.0036740864161401987,0.01117901224642992
11,0.00010000000474974513,0.0029786452651023865,0.010404103435575962
12,0.00010000000474974513,0.003123534144833684,0.009800816886126995
